,id,name,type,date_of_birth,nationality,country_code,height,weight,jersey_number,gender,equipe,assists,blocks,field_goals,games_played,goals_conceded,goals_scored,red_cards,saves,seven_m_goals,steals,suspensions,technical_fouls,yellow_cards
0,sr:player:279913,"N'Guessan, Timothey",LB,1992-09-18,France,FRA,196.0,95.0,19,male,FC BARCELONE,9,1,35,11,0,35,0,0,0,1,2,5,0
1,sr:player:888314,"Dos Santos, Thiagus",LB,1989-01-25,Brazil,BRA,198.0,98.0,22,male,FC BARCELONE,8,13,5,19,0,5,0,0,0,20,4,1,3
2,sr:player:898198,"Arino Bengoechea, Aitor",LW,1992-10-05,Spain,ESP,187.0,80.0,13,male,FC BARCELONE,7,0,43,14,0,43,0,0,0,12,1,1,0
3,sr:player:898216,"Gomez Abello, Aleix",RW,1997-05-07,Spain,ESP,181.0,72.0,20,male,FC BARCELONE,5,0,56,19,0,94,0,0,38,9,0,1,1
4,sr:player:902906,"Fernandez, Angel",LW,1988-09-16,Spain,ESP,192.0,91.0,32,male,FC BARCELONE,4,0,25,10,0,27,0,0,2,1,0,3,0
5,sr:player:903576,"Mem, Dika",RB,1997-08-31,France,FRA,194.0,90.0,10,male,FC BARCELONE,27,1,92,19,0,92,0,0,0,11,4,11,4
6,sr:player:1290100,"Cindric, Luka",CB,1993-07-05,Croatia,HRV,182.0,90.0,25,male,FC BARCELONE,40,0,50,18,0,51,0,0,1,5,0,9,0
7,sr:player:1290254,"Fabregas, Ludovic",P,1996-07-01,France,FRA,198.0,103.0,72,male,FC BARCELONE,5,10,65,19,0,65,0,0,0,5,6,6,3
8,sr:player:1290972,"Makuc, Domen",CB,2000-07-01,Slovenia,SVN,188.0,82.0,35,male,FC BARCELONE,14,0,24,16,0,24,0,0,0,0,4,3,0
9,sr:player:1292968,"Janc, Blaz",RW,1996-11-20,Slovenia,SVN,185.0,85.0,18,male,FC BARCELONE,6,0,47,16,0,47,0,0,0,10,2,2,1
10,sr:player:1293830,"Perez de Vargas Moreno, Gonzalo",G,1991-01-10,Spain,ESP,190.0,93.0,1,male,FC BARCELONE,7,0,6,19,331,6,0,155,0,5,0,0,0
11,sr:player:1516061,"Frade, Luis",P,1998-09-11,Portugal,PRT,193.0,96.0,82,male,FC BARCELONE,5,2,30,17,0,30,0,0,0,2,3,3,3
12,sr:player:2052243,"Langaro, Haniel",LB,1995-03-07,Brazil,BRA,198.0,104.0,37,male,FC BARCELONE,6,0,32,12,0,32,0,0,0,5,2,8,0
13,sr:player:2062613,"Gonzales Perez, Jordi",G,1988-05-08,Spain,ESP,188.0,85.0,12,male,FC BARCELONE,0,0,0,1,3,0,0,2,0,0,0,0,0
14,sr:player:2122264,"Parera Ibanez, Artur",P,2002-08-28,Spain,ESP,185.0,75.0,33,male,FC BARCELONE,0,0,0,1,0,0,0,0,0,0,0,0,0
15,sr:player:124185,"Horak, Pavel",LB,1982-11-28,Czech republic,CZE,198.0,113.0,28,male,THW Kiel,1,4,4,17,0,4,1,0,0,3,3,0,3
16,sr:player:124630,"Duvnjak, Domagoj",CB,1988-06-01,Croatia,HRV,198.0,102.0,4,male,THW Kiel,33,2,50,17,0,50,0,0,0,7,3,5,2
17,sr:player:124865,"Quenstedt, Dario",G,1989-09-22,Germany,DEU,193.0,101.0,21,male,THW Kiel,2,0,2,16,220,2,0,87,0,0,0,1,0
18,sr:player:125206,"Weinhold, Steffen",RB,1986-07-19,Germany,DEU,191.0,100.0,13,male,THW Kiel,12,1,33,16,0,33,0,0,0,1,8,3,1
19,sr:player:125232,"Wiencek, Patrick",P,1989-03-22,Germany,DEU,200.0,117.0,17,male,THW Kiel,4,11,40,16,0,40,0,0,0,2,12,4,5
20,sr:player:176857,"Pekeler, Hendrik",P,1991-07-02,Germany,DEU,203.0,102.0,61,male,THW Kiel,5,12,41,16,0,41,0,0,0,0,10,5,3
21,sr:player:259939,"Landin Jacobsen, Niklas",G,1988-12-19,Denmark,DNK,201.0,102.0,1,male,THW Kiel,2,0,1,15,258,1,0,108,0,2,1,0,1
22,sr:player:261707,"Ekberg, Niclas",RW,1988-12-23,Sweden,SWE,191.0,91.0,18,male,THW Kiel,6,0,42,16,0,84,0,0,42,6,1,2,1
23,sr:player:345575,"Dahmke, Rune",LW,1993-04-10,Germany,DEU,189.0,85.0,23,male,THW Kiel,2,0,15,16,0,15,0,0,0,0,0,1,1
24,sr:player:604492,"Reinkind, Harald",RB,1992-08-17,Norway,NOR,197.0,100.0,6,male,THW Kiel,33,0,64,17,0,64,0,0,0,2,4,3,0
25,sr:player:1004021,"Sagosen, Sander",LB,1995-09-14,Norway,NOR,195.0,102.0,5,male,THW Kiel,47,5,74,15,0,74,1,0,0,5,8,2,1
26,sr:player:1259966,"Zarabec, Miha",CB,1991-10-12,Slovenia,SVN,178.0,79.0,24,male,THW Kiel,20,0,29,15,0,30,0,0,1,0,0,4,0
27,sr:player:1387507,"Jacobsen, Magnus Landin",LW,1995-08-20,Denmark,DNK,197.0,92.0,7,male,THW Kiel,1,0,30,17,0,32,0,0,2,2,3,1,0
28,sr:player:1854056,"Ehrig, Sven",RW,2000-06-26,Germany,DEU,197.0,94.0,3,male,THW Kiel,1,0,16,14,0,16,0,0,0,3,1,2,0
29,sr:player:2068829,"Wager, Philipp",LW,2000-02-14,Germany,DEU,,,22,male,THW Kiel,0,0,3,7,0,3,0,0,0,0,0,1,0
30,sr:player:2070651,"Saggau, Philip",G,2002-01-05,Germany,DEU,189.0,89.0,16,male,THW Kiel,0,0,0,2,6,0,0,3,0,0,0,0,0
31,sr:player:2110916,"Ciudad Benitez, Leon",P,2002-06-04,Germany,DEU,196.0,112.0,20,male,THW Kiel,0,0,0,5,0,0,0,0,0,0,1,0,0
32,sr:player:119012,"Bult, Mark",RB,1982-09-07,Netherlands,NLD,200.0,101.0,6,male,SG Flensburg-Handewitt,0,0,0,0,0,0,0,0,0,0,0,0,1
33,sr:player:124921,"Svan, Lasse",RW,1983-08-31,Denmark,DNK,185.0,85.0,11,male,SG Flensburg-Handewitt,1,0,26,12,0,26,0,0,0,0,3,2,0
34,sr:player:259941,"Steinhauser, Marius",RW,1993-02-06,Germany,DEU,187.0,85.0,19,male,SG Flensburg-Handewitt,1,0,20,12,0,24,0,0,4,2,0,1,0
35,sr:player:345543,"Wanne, Hampus",LW,1993-12-10,Sweden,SWE,184.0,84.0,14,male,SG Flensburg-Handewitt,2,0,26,12,0,49,0,0,23,1,2,3,2
36,sr:player:345559,"Gottfridsson, Jim",CB,1992-09-02,Sweden,SWE,190.0,93.0,24,male,SG Flensburg-Handewitt,42,0,46,13,0,46,0,0,0,3,3,12,1
37,sr:player:592178,"Moller, Kevin",G,1989-06-20,Denmark,DNK,200.0,103.0,20,male,SG Flensburg-Handewitt,0,0,3,20,220,3,0,122,0,0,0,4,0
38,sr:player:604490,"Larsen, Mads Mensah",CB,1991-08-12,Denmark,DNK,188.0,105.0,22,male,SG Flensburg-Handewitt,15,2,23,13,0,23,0,0,0,2,1,4,0
39,sr:player:869388,"Semper, Franz",RB,1997-07-05,Germany,DEU,191.0,102.0,32,male,SG Flensburg-Handewitt,5,0,23,7,0,23,0,0,0,1,1,2,0
40,sr:player:876390,"Golla, Johannes",P,1997-11-05,Germany,DEU,195.0,112.0,4,male,SG Flensburg-Handewitt,3,2,24,6,0,24,1,0,0,3,7,2,1
41,sr:player:1028491,"Buric, Benjamin",G,1990-11-20,Bosnia & herzegovina,BIH,196.0,102.0,1,male,SG Flensburg-Handewitt,3,0,0,13,180,0,0,94,0,0,0,0,0
42,sr:player:1262422,"Rod, Magnus Abelvik",RB,1997-07-07,Norway,NOR,204.0,108.0,77,male,SG Flensburg-Handewitt,22,7,37,12,0,37,1,0,0,6,8,4,2
43,sr:player:1290348,"Hald Jensen, Simon",P,1994-09-28,Denmark,DNK,203.0,120.0,5,male,SG Flensburg-Handewitt,0,8,8,13,0,8,0,0,0,1,14,1,4
44,sr:player:1387351,"Sogard, Goran",CB,1994-04-26,Norway,NOR,193.0,96.0,23,male,SG Flensburg-Handewitt,19,1,60,13,0,60,1,0,0,6,6,8,1
45,sr:player:1397085,"Moller, Lasse Kjaer",LB,1996-06-11,Denmark,DNK,199.0,100.0,64,male,SG Flensburg-Handewitt,9,0,14,5,0,14,0,0,0,3,0,2,0
46,sr:player:125117,"Palmarsson, Aron",LB,1990-07-19,Iceland,ISL,193.0,98.0,4,male,Aalborg Haandbold,58,1,57,17,0,57,0,0,0,5,4,9,4
47,sr:player:903520,"Mollgaard, Henrik",CB,1985-01-02,Denmark,DNK,197.0,102.0,21,male,Aalborg Haandbold,49,13,57,19,0,57,1,0,0,4,11,14,4
48,sr:player:904750,"Claar, Felix",CB,1997-01-05,Sweden,SWE,192.0,97.0,7,male,Aalborg Haandbold,60,3,52,18,0,52,0,0,0,3,5,9,3
49,sr:player:904770,"Aggefors, Mikael",G,1985-01-20,Sweden,SWE,191.0,92.0,16,male,Aalborg Haandbold,7,0,1,19,317,1,0,142,0,0,1,1,0
50,sr:player:1290336,"Juul-Lassen, Buster Engelbrecht",LW,1993-03-31,Denmark,DNK,196.0,95.0,23,male,Aalborg Haandbold,4,0,17,15,0,46,0,0,29,0,1,2,0
51,sr:player:1290344,"Antonsen, Rene",P,1992-03-04,Denmark,DNK,196.0,110.0,22,male,Aalborg Haandbold,4,4,25,16,0,25,0,0,0,0,9,2,9
52,sr:player:1290396,"Jensen, Andreas Holst",LB,1994-12-01,Denmark,DNK,202.0,104.0,15,male,Aalborg Haandbold,3,0,10,19,0,10,0,0,0,0,0,0,0
53,sr:player:1290404,"Barthold, Sebastian",LW,1991-08-27,Norway,NOR,184.0,88.0,6,male,Aalborg Haandbold,6,0,40,18,0,62,0,0,22,3,3,3,2
54,sr:player:1298982,"Gade, Simon",G,1997-01-03,Denmark,DNK,194.0,90.0,1,male,Aalborg Haandbold,6,0,1,19,263,1,0,97,0,0,0,0,0
55,sr:player:1588362,"Sandell, Lukas",RB,1997-02-03,Sweden,SWE,191.0,84.0,11,male,Aalborg Haandbold,31,0,66,19,0,66,0,0,0,1,3,13,1
56,sr:player:1592064,"Jakobsen, Benjamin",P,1991-09-09,Denmark,DNK,191.0,116.0,2,male,Aalborg Haandbold,1,1,17,19,0,17,0,0,0,1,3,2,1
57,sr:player:1872198,"Henneberg, Sebastian",LB,1994-02-18,Denmark,DNK,197.0,101.0,9,male,Aalborg Haandbold,0,0,0,1,0,0,0,0,0,0,0,0,0
58,sr:player:1873586,"Klove, Victor",LB,2002-06-27,Denmark,DNK,197.0,93.0,5,male,Aalborg Haandbold,0,0,0,3,0,0,0,0,0,0,0,0,0
59,sr:player:2062427,"Samuelsson, Jonas",RW,1991-04-10,Sweden,SWE,193.0,87.0,3,male,Aalborg Haandbold,4,1,33,16,0,35,0,0,2,3,4,0,0
60,sr:player:2062449,"Hermansen, Valdemar Schiodt",P,2002-07-20,Denmark,DNK,192.0,120.0,14,male,Aalborg Haandbold,0,0,0,3,0,0,0,0,0,0,0,0,0
61,sr:player:2062627,"Andersen, Magnus Dahl",LW,2002-08-25,Denmark,DNK,197.0,87.0,27,male,Aalborg Haandbold,0,0,0,5,0,1,0,0,1,1,0,0,0
62,sr:player:2063119,"Christensen, Nikolaj Laeso Dueholm",LB,1996-11-15,Denmark,DNK,196.0,99.0,13,male,Aalborg Haandbold,28,6,66,18,0,66,0,0,0,4,3,12,0
63,sr:player:904886,"Hedberg, Christofer",RW,1992-08-08,Sweden,SWE,190.0,88.0,4,male,Elverum Handball,0,0,21,15,0,21,0,0,0,2,2,4,1
64,sr:player:906548,"Fries, Thorsten",G,1993-01-22,Denmark,DNK,196.0,94.0,16,male,Elverum Handball,0,0,0,15,306,0,0,99,0,0,0,0,0
65,sr:player:1290124,"Imsgard, Emil Kheri",G,1998-03-06,Norway,NOR,197.0,98.0,12,male,Elverum Handball,0,0,0,15,217,0,0,62,0,0,0,0,0
66,sr:player:1304404,"Mathe, Dominik",RB,1999-04-01,Hungary,HUN,197.0,104.0,23,male,Elverum Handball,36,1,59,15,0,59,0,0,0,1,3,9,0
67,sr:player:1516787,"Pettersen, Simen Holand",LB,1998-04-08,Norway,NOR,188.0,93.0,9,male,Elverum Handball,14,0,35,15,0,35,0,0,0,1,3,1,0
68,sr:player:1560150,"Grondahl, Tobias",CB,2001-01-22,Norway,NOR,183.0,83.0,15,male,Elverum Handball,5,0,5,15,0,28,0,0,23,0,0,2,0
69,sr:player:1560164,"Larsen, Kristian Hubert",P,2000-03-22,Norway,NOR,199.0,103.0,5,male,Elverum Handball,0,0,1,14,0,1,0,0,0,0,0,0,0
70,sr:player:1588366,"Langaas, Endre",P,1991-10-05,Norway,NOR,184.0,99.0,20,male,Elverum Handball,3,0,36,15,0,36,0,0,0,0,2,3,4
71,sr:player:1872214,"Solstad, Thomas Alfred",P,1997-02-26,Norway,NOR,194.0,109.0,44,male,Elverum Handball,3,5,58,15,0,58,1,0,0,2,10,3,2
72,sr:player:2063107,"Fingren, Johan Niclas",LB,1995-11-19,Sweden,SWE,197.0,99.0,14,male,Elverum Handball,31,5,26,15,0,26,1,0,0,3,21,5,6
73,sr:player:1290922,"Mlakar, Ziga",RB,1990-05-16,Slovenia,SVN,192.0,99.0,55,male,RK Celje,6,2,47,13,0,47,0,0,0,2,1,10,1
74,sr:player:1290952,"Razgor, David",LW,1989-07-13,Slovenia,SVN,180.0,78.0,9,male,RK Celje,25,0,11,12,0,19,0,0,8,0,0,8,1
75,sr:player:1290976,"Kodrin, Tilen",LW,1994-05-14,Slovenia,SVN,192.0,88.0,25,male,RK Celje,0,1,37,14,0,37,0,0,0,3,3,5,2
76,sr:player:1290988,"Marguc, Gal",RW,1996-11-16,Slovenia,SVN,179.0,75.0,11,male,RK Celje,1,0,17,13,0,28,0,0,11,3,1,1,0
77,sr:player:1291484,"Mazej, Tadej",LW,1998-07-31,Slovenia,SVN,190.0,90.0,6,male,RK Celje,1,0,14,13,0,14,0,0,0,6,4,1,0
78,sr:player:1291492,"Vujovic, Miljan",G,2000-08-27,Slovenia,SVN,198.0,105.0,16,male,RK Celje,3,0,0,15,344,0,0,110,0,1,0,0,0
79,sr:player:1293388,"Poteko, Vid",P,1991-04-05,Slovenia,SVN,194.0,107.0,15,male,RK Celje,0,4,3,12,0,3,1,0,0,2,7,0,5
80,sr:player:1339704,"Vlah, Aleks",CB,1997-07-22,Slovenia,SVN,192.0,90.0,88,male,RK Celje,3,0,10,6,0,10,0,0,0,1,0,2,0
81,sr:player:1591784,"Cokan, Tim",RW,2001-06-07,Slovenia,SVN,191.0,81.0,10,male,RK Celje,0,0,1,3,0,1,0,0,0,0,0,0,0
82,sr:player:1872220,"Gabersek, Gal",G,2001-08-23,Slovenia,SVN,200.0,87.0,99,male,RK Celje,0,0,0,7,8,0,0,1,0,0,0,0,0
83,sr:player:2062625,"Janc, Mitja",CB,2003-04-05,Slovenia,SVN,182.0,85.0,18,male,RK Celje,0,0,0,1,0,0,0,0,0,0,0,0,0
84,sr:player:2069213,"Cepic, Radojica",CB,2002-07-29,Montenegro,MNE,194.0,89.0,22,male,RK Celje,3,0,8,9,0,8,0,0,0,1,1,0,0
85,sr:player:2069215,"Dragasevic, Arsenije",LB,2002-07-18,Montenegro,MNE,202.0,95.0,8,male,RK Celje,18,0,19,9,0,19,0,0,0,0,2,12,0
86,sr:player:356242,"Toft Hansen, Henrik",P,1986-12-18,Denmark,DNK,200.0,102.0,15,male,Paris Saint-Germain Handball,2,0,18,17,0,18,0,0,0,1,2,0,2
87,sr:player:803166,"Gerard, Vincent",G,1986-12-16,France,FRA,189.0,104.0,1,male,Paris Saint-Germain Handball,4,0,2,17,346,2,0,130,0,0,0,0,0
88,sr:player:898258,"Syprzak, Kamil",P,1991-07-23,Poland,POL,206.0,120.0,21,male,Paris Saint-Germain Handball,1,1,52,16,0,52,0,0,0,0,2,2,0
89,sr:player:898536,"Sole Sala, Ferran",RW,1992-08-25,Spain,ESP,192.0,88.0,14,male,Paris Saint-Germain Handball,3,0,28,17,0,36,0,0,8,3,0,2,0
90,sr:player:899508,"Genty, Yann",G,1981-12-26,France,FRA,185.0,89.0,12,male,Paris Saint-Germain Handball,2,0,1,16,139,1,0,49,0,0,0,0,0
91,sr:player:903360,"Hansen, Mikkel",LB,1987-10-22,Denmark,DNK,192.0,93.0,24,male,Paris Saint-Germain Handball,35,0,37,15,0,88,0,0,51,1,2,2,0
92,sr:player:903364,"Karabatic, Luka",P,1988-04-19,France,FRA,202.0,90.0,22,male,Paris Saint-Germain Handball,4,6,34,13,0,34,0,0,0,2,6,1,3
93,sr:player:903366,"Karabatic, Nikola",CB,1984-04-11,France,FRA,196.0,102.0,44,male,Paris Saint-Germain Handball,13,0,11,5,0,11,0,0,0,0,1,2,0
94,sr:player:903578,"Grebille, Mathieu",LW,1991-10-06,France,FRA,198.0,94.0,20,male,Paris Saint-Germain Handball,5,0,15,16,0,15,0,0,0,2,3,1,0
95,sr:player:903670,"Remili, Nedim",RB,1995-07-18,France,FRA,195.0,94.0,18,male,Paris Saint-Germain Handball,62,1,70,17,0,71,0,0,1,2,6,4,1
96,sr:player:1290098,"Kristopans, Dainis",RB,1990-09-27,Latvia,LVA,214.0,136.0,10,male,Paris Saint-Germain Handball,34,12,35,17,0,35,0,0,0,2,7,3,4
97,sr:player:1290582,"Kounkoud, Benoit",RW,1997-02-19,France,FRA,188.0,78.0,11,male,Paris Saint-Germain Handball,2,0,36,17,0,36,0,0,0,3,8,0,0
98,sr:player:1290584,"Keita, Adama",LW,1997-06-05,France,FRA,183.0,77.0,9,male,Paris Saint-Germain Handball,0,0,9,16,0,9,0,0,0,0,0,0,1
99,sr:player:1290626,"N'Tanzi, Sadou",CB,2000-01-07,France,FRA,183.0,71.0,7,male,Paris Saint-Germain Handball,2,0,3,4,0,3,0,0,0,0,0,0,0
100,sr:player:1341244,"Steins, Luc",CB,1995-03-22,Netherlands,NLD,172.0,76.0,6,male,Paris Saint-Germain Handball,37,0,41,11,0,41,0,0,0,3,1,4,0
101,sr:player:1515831,"Prandi, Elohim",LB,1998-08-24,France,FRA,193.0,96.0,71,male,Paris Saint-Germain Handball,34,0,36,16,0,36,0,0,0,2,3,6,2
102,sr:player:2062459,"Villain, Leo",G,2002-11-06,France,FRA,202.0,99.0,45,male,Paris Saint-Germain Handball,0,0,0,1,5,0,0,0,0,0,0,0,0
103,sr:player:2062589,"Clay, Baptiste",CB,2002-08-14,France,FRA,191.0,85.0,4,male,Paris Saint-Germain Handball,0,0,0,2,0,0,0,0,0,0,0,0,0
104,sr:player:119029,"Mahe, Kentin",CB,1991-05-22,France,FRA,186.0,90.0,35,male,Veszprem KC,14,0,24,12,0,27,0,0,3,2,3,3,0
105,sr:player:259797,"Nilsson, Andreas",P,1990-04-12,Sweden,SWE,197.0,120.0,18,male,Veszprem KC,1,5,63,15,0,63,0,0,0,4,3,2,1
106,sr:player:345581,"Lauge, Rasmus",CB,1991-06-20,Denmark,DNK,195.0,102.0,25,male,Veszprem KC,11,0,18,8,0,22,0,0,4,2,3,4,1
107,sr:player:604602,"Nenadic, Petar",CB,1986-06-28,Serbia,SRB,198.0,95.0,13,male,Veszprem KC,56,0,66,15,0,73,0,0,7,2,1,8,0
108,sr:player:797318,"Blagotinsek, Blaz",P,1994-01-17,Slovenia,SVN,203.0,117.0,31,male,Veszprem KC,1,16,7,15,0,7,1,0,0,5,11,0,4
109,sr:player:803160,"Strlek, Manuel",LW,1988-12-01,Croatia,HRV,182.0,87.0,26,male,Veszprem KC,4,0,24,13,0,24,0,0,0,4,0,0,2
110,sr:player:803750,"Manaskov, Dejan",LW,1992-08-26,North macedonia,MKD,191.0,78.0,2,male,Veszprem KC,2,0,35,15,0,38,0,0,3,4,2,4,0
111,sr:player:887764,"Ligetvari, Patrik",LB,1996-02-13,Hungary,HUN,201.0,104.0,23,male,Veszprem KC,1,4,0,13,0,0,0,0,0,3,6,1,0
112,sr:player:888776,"Marguc, Gasper",RW,1990-08-20,Slovenia,SVN,180.0,85.0,24,male,Veszprem KC,5,0,42,16,0,60,0,0,18,6,1,1,0
113,sr:player:888788,"Lekai, Mate",CB,1988-06-16,Hungary,HUN,190.0,89.0,66,male,Veszprem KC,23,0,21,11,0,21,0,0,0,1,0,8,0
114,sr:player:903002,"Cupara, Vladimir",G,1994-02-19,Serbia,SRB,198.0,108.0,16,male,Veszprem KC,3,0,1,17,260,1,0,106,0,3,0,2,0
115,sr:player:1290092,"Maqueda Peno, Jorge",RB,1988-02-06,Spain,ESP,195.0,102.0,15,male,Veszprem KC,13,2,34,13,0,36,0,0,2,5,3,9,3
116,sr:player:1290598,"Corrales Rodal, Rodrigo",G,1991-01-24,Spain,ESP,202.0,99.0,12,male,Veszprem KC,2,0,0,14,227,0,0,105,0,3,0,0,0
117,sr:player:1872164,"Fathy Omar, Yahia Khaled",RB,1997-09-09,Egypt,EGY,197.0,96.0,5,male,Veszprem KC,23,1,49,16,0,56,0,0,7,12,6,6,3
118,sr:player:2132554,"Lukacs, Peter",CB,2002-07-30,Hungary,HUN,190.0,75.0,27,male,Veszprem KC,1,0,0,2,0,0,0,0,0,0,0,2,0
119,sr:player:345565,"Radivojevic, Bogdan",RW,1993-03-02,Serbia,SRB,192.0,83.0,17,male,SC Szeged,4,0,34,11,0,57,0,0,23,2,1,1,0
120,sr:player:346102,"Mackovsek, Borut",LB,1992-09-11,Slovenia,SVN,203.0,95.0,51,male,SC Szeged,5,7,13,10,0,13,0,0,0,3,2,2,2
121,sr:player:356234,"Tonnesen, Kent Robin",RB,1991-06-05,Norway,NOR,194.0,100.0,5,male,SC Szeged,9,1,14,10,0,14,0,0,0,0,1,1,0
122,sr:player:797320,"Gaber, Matej",P,1991-07-22,Slovenia,SVN,198.0,110.0,22,male,SC Szeged,1,10,12,11,0,12,0,0,0,2,2,0,3
